sanskrit_name,botanical_name,common_name,plant_part,form,category,price_per_kg
Herb_1244,Botanical_1244,Common_1244,Unknown,Powder,Herb,0
Herb_1245,Botanical_1245,Common_1245,Unknown,Powder,Herb,0
Herb_1246,Botanical_1246,Common_1246,Unknown,Powder,Herb,0
Herb_1247,Botanical_1247,Common_1247,Unknown,Powder,Herb,0
Herb_1248,Botanical_1248,Common_1248,Unknown,Powder,Herb,0
Herb_1249,Botanical_1249,Common_1249,Unknown,Powder,Herb,0
Herb_1250,Botanical_1250,Common_1250,Unknown,Powder,Herb,0
Herb_1251,Botanical_1251,Common_1251,Unknown,Powder,Herb,0
Herb_1252,Botanical_1252,Common_1252,Unknown,Powder,Herb,0
Herb_1253,Botanical_1253,Common_1253,Unknown,Powder,Herb,0
Herb_1254,Botanical_1254,Common_1254,Unknown,Powder,Herb,0
Herb_1255,Botanical_1255,Common_1255,Unknown,Powder,Herb,0
Herb_1256,Botanical_1256,Common_1256,Unknown,Powder,Herb,0
Herb_1257,Botanical_1257,Common_1257,Unknown,Powder,Herb,0
Herb_1258,Botanical_1258,Common_1258,Unknown,Powder,Herb,0
Herb_1259,Botanical_1259,Common_1259,Unknown,Powder,Herb,0
Herb_1260,Botanical_1260,Common_1260,Unknown,Powder,Herb,0
Herb_1261,Botanical_1261,Common_1261,Unknown,Powder,Herb,0
Herb_1262,Botanical_1262,Common_1262,Unknown,Powder,Herb,0
Herb_1263,Botanical_1263,Common_1263,Unknown,Powder,Herb,0
Herb_1264,Botanical_1264,Common_1264,Unknown,Powder,Herb,0
Herb_1265,Botanical_1265,Common_1265,Unknown,Powder,Herb,0
Herb_1266,Botanical_1266,Common_1266,Unknown,Powder,Herb,0
Herb_1267,Botanical_1267,Common_1267,Unknown,Powder,Herb,0
Herb_1268,Botanical_1268,Common_1268,Unknown,Powder,Herb,0
Herb_1269,Botanical_1269,Common_1269,Unknown,Powder,Herb,0
Herb_1270,Botanical_1270,Common_1270,Unknown,Powder,Herb,0
Herb_1271,Botanical_1271,Common_1271,Unknown,Powder,Herb,0
Herb_1272,Botanical_1272,Common_1272,Unknown,Powder,Herb,0
Herb_1273,Botanical_1273,Common_1273,Unknown,Powder,Herb,0
Herb_1274,Botanical_1274,Common_1274,Unknown,Powder,Herb,0
Herb_1275,Botanical_1275,Common_1275,Unknown,Powder,Herb,0
Herb_1276,Botanical_1276,Common_1276,Unknown,Powder,Herb,0
Herb_1277,Botanical_1277,Common_1277,Unknown,Powder,Herb,0
Herb_1278,Botanical_1278,Common_1278,Unknown,Powder,Herb,0
Herb_1279,Botanical_1279,Common_1279,Unknown,Powder,Herb,0
Herb_1280,Botanical_1280,Common_1280,Unknown,Powder,Herb,0
Herb_1281,Botanical_1281,Common_1281,Unknown,Powder,Herb,0
Herb_1282,Botanical_1282,Common_1282,Unknown,Powder,Herb,0
Herb_1283,Botanical_1283,Common_1283,Unknown,Powder,Herb,0
Herb_1284,Botanical_1284,Common_1284,Unknown,Powder,Herb,0
Herb_1285,Botanical_1285,Common_1285,Unknown,Powder,Herb,0
Herb_1286,Botanical_1286,Common_1286,Unknown,Powder,Herb,0
Herb_1287,Botanical_1287,Common_1287,Unknown,Powder,Herb,0
Herb_1288,Botanical_1288,Common_1288,Unknown,Powder,Herb,0
Herb_1289,Botanical_1289,Common_1289,Unknown,Powder,Herb,0
Herb_1290,Botanical_1290,Common_1290,Unknown,Powder,Herb,0
Herb_1291,Botanical_1291,Common_1291,Unknown,Powder,Herb,0
Herb_1292,Botanical_1292,Common_1292,Unknown,Powder,Herb,0
Herb_1293,Botanical_1293,Common_1293,Unknown,Powder,Herb,0
Herb_1294,Botanical_1294,Common_1294,Unknown,Powder,Herb,0
Herb_1295,Botanical_1295,Common_1295,Unknown,Powder,Herb,0
Herb_1296,Botanical_1296,Common_1296,Unknown,Powder,Herb,0
Herb_1297,Botanical_1297,Common_1297,Unknown,Powder,Herb,0
Herb_1298,Botanical_1298,Common_1298,Unknown,Powder,Herb,0
Herb_1299,Botanical_1299,Common_1299,Unknown,Powder,Herb,0
Herb_1300,Botanical_1300,Common_1300,Unknown,Powder,Herb,0
Herb_1301,Botanical_1301,Common_1301,Unknown,Powder,Herb,0
Herb_1302,Botanical_1302,Common_1302,Unknown,Powder,Herb,0
Herb_1303,Botanical_1303,Common_1303,Unknown,Powder,Herb,0
Herb_1304,Botanical_1304,Common_1304,Unknown,Powder,Herb,0
Herb_1305,Botanical_1305,Common_1305,Unknown,Powder,Herb,0
Herb_1306,Botanical_1306,Common_1306,Unknown,Powder,Herb,0
Herb_1307,Botanical_1307,Common_1307,Unknown,Powder,Herb,0
Herb_1308,Botanical_1308,Common_1308,Unknown,Powder,Herb,0
Herb_1309,Botanical_1309,Common_1309,Unknown,Powder,Herb,0
Herb_1310,Botanical_1310,Common_1310,Unknown,Powder,Herb,0
Herb_1311,Botanical_1311,Common_1311,Unknown,Powder,Herb,0
Herb_1312,Botanical_1312,Common_1312,Unknown,Powder,Herb,0
Herb_1313,Botanical_1313,Common_1313,Unknown,Powder,Herb,0
Herb_1314,Botanical_1314,Common_1314,Unknown,Powder,Herb,0
Herb_1315,Botanical_1315,Common_1315,Unknown,Powder,Herb,0
Herb_1316,Botanical_1316,Common_1316,Unknown,Powder,Herb,0
Herb_1317,Botanical_1317,Common_1317,Unknown,Powder,Herb,0
Herb_1318,Botanical_1318,Common_1318,Unknown,Powder,Herb,0
Herb_1319,Botanical_1319,Common_1319,Unknown,Powder,Herb,0
Herb_1320,Botanical_1320,Common_1320,Unknown,Powder,Herb,0
Herb_1321,Botanical_1321,Common_1321,Unknown,Powder,Herb,0
Herb_1322,Botanical_1322,Common_1322,Unknown,Powder,Herb,0
Herb_1323,Botanical_1323,Common_1323,Unknown,Powder,Herb,0
Herb_1324,Botanical_1324,Common_1324,Unknown,Powder,Herb,0
Herb_1325,Botanical_1325,Common_1325,Unknown,Powder,Herb,0
Herb_1326,Botanical_1326,Common_1326,Unknown,Powder,Herb,0
Herb_1327,Botanical_1327,Common_1327,Unknown,Powder,Herb,0
Herb_1328,Botanical_1328,Common_1328,Unknown,Powder,Herb,0
Herb_1329,Botanical_1329,Common_1329,Unknown,Powder,Herb,0
Herb_1330,Botanical_1330,Common_1330,Unknown,Powder,Herb,0
Herb_1331,Botanical_1331,Common_1331,Unknown,Powder,Herb,0
Herb_1332,Botanical_1332,Common_1332,Unknown,Powder,Herb,0
Herb_1333,Botanical_1333,Common_1333,Unknown,Powder,Herb,0
Herb_1334,Botanical_1334,Common_1334,Unknown,Powder,Herb,0
Herb_1335,Botanical_1335,Common_1335,Unknown,Powder,Herb,0
Herb_1336,Botanical_1336,Common_1336,Unknown,Powder,Herb,0
Herb_1337,Botanical_1337,Common_1337,Unknown,Powder,Herb,0
Herb_1338,Botanical_1338,Common_1338,Unknown,Powder,Herb,0
Herb_1339,Botanical_1339,Common_1339,Unknown,Powder,Herb,0
Herb_1340,Botanical_1340,Common_1340,Unknown,Powder,Herb,0
Herb_1341,Botanical_1341,Common_1341,Unknown,Powder,Herb,0
Herb_1342,Botanical_1342,Common_1342,Unknown,Powder,Herb,0
Herb_1343,Botanical_1343,Common_1343,Unknown,Powder,Herb,0
Herb_1344,Botanical_1344,Common_1344,Unknown,Powder,Herb,0
Herb_1345,Botanical_1345,Common_1345,Unknown,Powder,Herb,0
Herb_1346,Botanical_1346,Common_1346,Unknown,Powder,Herb,0
Herb_1347,Botanical_1347,Common_1347,Unknown,Powder,Herb,0
Herb_1348,Botanical_1348,Common_1348,Unknown,Powder,Herb,0
Herb_1349,Botanical_1349,Common_1349,Unknown,Powder,Herb,0
Herb_1350,Botanical_1350,Common_1350,Unknown,Powder,Herb,0
Herb_1351,Botanical_1351,Common_1351,Unknown,Powder,Herb,0
Herb_1352,Botanical_1352,Common_1352,Unknown,Powder,Herb,0
Herb_1353,Botanical_1353,Common_1353,Unknown,Powder,Herb,0
Herb_1354,Botanical_1354,Common_1354,Unknown,Powder,Herb,0
Herb_1355,Botanical_1355,Common_1355,Unknown,Powder,Herb,0
Herb_1356,Botanical_1356,Common_1356,Unknown,Powder,Herb,0
Herb_1357,Botanical_1357,Common_1357,Unknown,Powder,Herb,0
Herb_1358,Botanical_1358,Common_1358,Unknown,Powder,Herb,0
Herb_1359,Botanical_1359,Common_1359,Unknown,Powder,Herb,0
Herb_1360,Botanical_1360,Common_1360,Unknown,Powder,Herb,0
Herb_1361,Botanical_1361,Common_1361,Unknown,Powder,Herb,0
Herb_1362,Botanical_1362,Common_1362,Unknown,Powder,Herb,0
Herb_1363,Botanical_1363,Common_1363,Unknown,Powder,Herb,0
Herb_1364,Botanical_1364,Common_1364,Unknown,Powder,Herb,0
Herb_1365,Botanical_1365,Common_1365,Unknown,Powder,Herb,0
Herb_1366,Botanical_1366,Common_1366,Unknown,Powder,Herb,0
Herb_1367,Botanical_1367,Common_1367,Unknown,Powder,Herb,0
Herb_1368,Botanical_1368,Common_1368,Unknown,Powder,Herb,0
Herb_1369,Botanical_1369,Common_1369,Unknown,Powder,Herb,0
Herb_1370,Botanical_1370,Common_1370,Unknown,Powder,Herb,0
Herb_1371,Botanical_1371,Common_1371,Unknown,Powder,Herb,0
Herb_1372,Botanical_1372,Common_1372,Unknown,Powder,Herb,0
Herb_1373,Botanical_1373,Common_1373,Unknown,Powder,Herb,0
Herb_1374,Botanical_1374,Common_1374,Unknown,Powder,Herb,0
Herb_1375,Botanical_1375,Common_1375,Unknown,Powder,Herb,0
Herb_1376,Botanical_1376,Common_1376,Unknown,Powder,Herb,0
Herb_1377,Botanical_1377,Common_1377,Unknown,Powder,Herb,0
Herb_1378,Botanical_1378,Common_1378,Unknown,Powder,Herb,0
Herb_1379,Botanical_1379,Common_1379,Unknown,Powder,Herb,0
Herb_1380,Botanical_1380,Common_1380,Unknown,Powder,Herb,0
Herb_1381,Botanical_1381,Common_1381,Unknown,Powder,Herb,0
Herb_1382,Botanical_1382,Common_1382,Unknown,Powder,Herb,0
Herb_1383,Botanical_1383,Common_1383,Unknown,Powder,Herb,0
Herb_1384,Botanical_1384,Common_1384,Unknown,Powder,Herb,0
Herb_1385,Botanical_1385,Common_1385,Unknown,Powder,Herb,0
Herb_1386,Botanical_1386,Common_1386,Unknown,Powder,Herb,0
Herb_1387,Botanical_1387,Common_1387,Unknown,Powder,Herb,0
Herb_1388,Botanical_1388,Common_1388,Unknown,Powder,Herb,0
Herb_1389,Botanical_1389,Common_1389,Unknown,Powder,Herb,0
Herb_1390,Botanical_1390,Common_1390,Unknown,Powder,Herb,0
Herb_1391,Botanical_1391,Common_1391,Unknown,Powder,Herb,0
Herb_1392,Botanical_1392,Common_1392,Unknown,Powder,Herb,0
Herb_1393,Botanical_1393,Common_1393,Unknown,Powder,Herb,0
Herb_1394,Botanical_1394,Common_1394,Unknown,Powder,Herb,0
Herb_1395,Botanical_1395,Common_1395,Unknown,Powder,Herb,0
Herb_1396,Botanical_1396,Common_1396,Unknown,Powder,Herb,0
Herb_1397,Botanical_1397,Common_1397,Unknown,Powder,Herb,0
Herb_1398,Botanical_1398,Common_1398,Unknown,Powder,Herb,0
Herb_1399,Botanical_1399,Common_1399,Unknown,Powder,Herb,0
Herb_1400,Botanical_1400,Common_1400,Unknown,Powder,Herb,0
Herb_1401,Botanical_1401,Common_1401,Unknown,Powder,Herb,0
Herb_1402,Botanical_1402,Common_1402,Unknown,Powder,Herb,0
Herb_1403,Botanical_1403,Common_1403,Unknown,Powder,Herb,0
Herb_1404,Botanical_1404,Common_1404,Unknown,Powder,Herb,0
Herb_1405,Botanical_1405,Common_1405,Unknown,Powder,Herb,0
Herb_1406,Botanical_1406,Common_1406,Unknown,Powder,Herb,0
Herb_1407,Botanical_1407,Common_1407,Unknown,Powder,Herb,0
Herb_1408,Botanical_1408,Common_1408,Unknown,Powder,Herb,0
Herb_1409,Botanical_1409,Common_1409,Unknown,Powder,Herb,0
Herb_1410,Botanical_1410,Common_1410,Unknown,Powder,Herb,0
Herb_1411,Botanical_1411,Common_1411,Unknown,Powder,Herb,0
Herb_1412,Botanical_1412,Common_1412,Unknown,Powder,Herb,0
Herb_1413,Botanical_1413,Common_1413,Unknown,Powder,Herb,0
Herb_1414,Botanical_1414,Common_1414,Unknown,Powder,Herb,0
Herb_1415,Botanical_1415,Common_1415,Unknown,Powder,Herb,0
Herb_1416,Botanical_1416,Common_1416,Unknown,Powder,Herb,0
Herb_1417,Botanical_1417,Common_1417,Unknown,Powder,Herb,0
Herb_1418,Botanical_1418,Common_1418,Unknown,Powder,Herb,0
Herb_1419,Botanical_1419,Common_1419,Unknown,Powder,Herb,0
Herb_1420,Botanical_1420,Common_1420,Unknown,Powder,Herb,0
Herb_1421,Botanical_1421,Common_1421,Unknown,Powder,Herb,0
Herb_1422,Botanical_1422,Common_1422,Unknown,Powder,Herb,0
Herb_1423,Botanical_1423,Common_1423,Unknown,Powder,Herb,0
Herb_1424,Botanical_1424,Common_1424,Unknown,Powder,Herb,0
Herb_1425,Botanical_1425,Common_1425,Unknown,Powder,Herb,0
Herb_1426,Botanical_1426,Common_1426,Unknown,Powder,Herb,0
Herb_1427,Botanical_1427,Common_1427,Unknown,Powder,Herb,0
Herb_1428,Botanical_1428,Common_1428,Unknown,Powder,Herb,0
Herb_1429,Botanical_1429,Common_1429,Unknown,Powder,Herb,0
Herb_1430,Botanical_1430,Common_1430,Unknown,Powder,Herb,0
Herb_1431,Botanical_1431,Common_1431,Unknown,Powder,Herb,0
Herb_1432,Botanical_1432,Common_1432,Unknown,Powder,Herb,0
Herb_1433,Botanical_1433,Common_1433,Unknown,Powder,Herb,0
Herb_1434,Botanical_1434,Common_1434,Unknown,Powder,Herb,0
Herb_1435,Botanical_1435,Common_1435,Unknown,Powder,Herb,0
Herb_1436,Botanical_1436,Common_1436,Unknown,Powder,Herb,0
Herb_1437,Botanical_1437,Common_1437,Unknown,Powder,Herb,0
Herb_1438,Botanical_1438,Common_1438,Unknown,Powder,Herb,0
Herb_1439,Botanical_1439,Common_1439,Unknown,Powder,Herb,0
Herb_1440,Botanical_1440,Common_1440,Unknown,Powder,Herb,0
Herb_1441,Botanical_1441,Common_1441,Unknown,Powder,Herb,0
Herb_1442,Botanical_1442,Common_1442,Unknown,Powder,Herb,0
Herb_1443,Botanical_1443,Common_1443,Unknown,Powder,Herb,0
Herb_1444,Botanical_1444,Common_1444,Unknown,Powder,Herb,0
Herb_1445,Botanical_1445,Common_1445,Unknown,Powder,Herb,0
Herb_1446,Botanical_1446,Common_1446,Unknown,Powder,Herb,0
Herb_1447,Botanical_1447,Common_1447,Unknown,Powder,Herb,0
Herb_1448,Botanical_1448,Common_1448,Unknown,Powder,Herb,0
Herb_1449,Botanical_1449,Common_1449,Unknown,Powder,Herb,0
Herb_1450,Botanical_1450,Common_1450,Unknown,Powder,Herb,0
Herb_1451,Botanical_1451,Common_1451,Unknown,Powder,Herb,0
Herb_1452,Botanical_1452,Common_1452,Unknown,Powder,Herb,0
Herb_1453,Botanical_1453,Common_1453,Unknown,Powder,Herb,0
Herb_1454,Botanical_1454,Common_1454,Unknown,Powder,Herb,0
Herb_1455,Botanical_1455,Common_1455,Unknown,Powder,Herb,0
Herb_1456,Botanical_1456,Common_1456,Unknown,Powder,Herb,0
Herb_1457,Botanical_1457,Common_1457,Unknown,Powder,Herb,0
Herb_1458,Botanical_1458,Common_1458,Unknown,Powder,Herb,0
Herb_1459,Botanical_1459,Common_1459,Unknown,Powder,Herb,0
Herb_1460,Botanical_1460,Common_1460,Unknown,Powder,Herb,0
Herb_1461,Botanical_1461,Common_1461,Unknown,Powder,Herb,0
Herb_1462,Botanical_1462,Common_1462,Unknown,Powder,Herb,0
Herb_1463,Botanical_1463,Common_1463,Unknown,Powder,Herb,0
Herb_1464,Botanical_1464,Common_1464,Unknown,Powder,Herb,0
Herb_1465,Botanical_1465,Common_1465,Unknown,Powder,Herb,0
Herb_1466,Botanical_1466,Common_1466,Unknown,Powder,Herb,0
Herb_1467,Botanical_1467,Common_1467,Unknown,Powder,Herb,0
Herb_1468,Botanical_1468,Common_1468,Unknown,Powder,Herb,0
Herb_1469,Botanical_1469,Common_1469,Unknown,Powder,Herb,0
Herb_1470,Botanical_1470,Common_1470,Unknown,Powder,Herb,0
Herb_1471,Botanical_1471,Common_1471,Unknown,Powder,Herb,0
Herb_1472,Botanical_1472,Common_1472,Unknown,Powder,Herb,0
Herb_1473,Botanical_1473,Common_1473,Unknown,Powder,Herb,0
Herb_1474,Botanical_1474,Common_1474,Unknown,Powder,Herb,0
Herb_1475,Botanical_1475,Common_1475,Unknown,Powder,Herb,0
Herb_1476,Botanical_1476,Common_1476,Unknown,Powder,Herb,0
Herb_1477,Botanical_1477,Common_1477,Unknown,Powder,Herb,0
Herb_1478,Botanical_1478,Common_1478,Unknown,Powder,Herb,0
Herb_1479,Botanical_1479,Common_1479,Unknown,Powder,Herb,0
Herb_1480,Botanical_1480,Common_1480,Unknown,Powder,Herb,0
Herb_1481,Botanical_1481,Common_1481,Unknown,Powder,Herb,0
Herb_1482,Botanical_1482,Common_1482,Unknown,Powder,Herb,0
Herb_1483,Botanical_1483,Common_1483,Unknown,Powder,Herb,0
Herb_1484,Botanical_1484,Common_1484,Unknown,Powder,Herb,0
Herb_1485,Botanical_1485,Common_1485,Unknown,Powder,Herb,0
Herb_1486,Botanical_1486,Common_1486,Unknown,Powder,Herb,0
Herb_1487,Botanical_1487,Common_1487,Unknown,Powder,Herb,0
Herb_1488,Botanical_1488,Common_1488,Unknown,Powder,Herb,0
Herb_1489,Botanical_1489,Common_1489,Unknown,Powder,Herb,0
Herb_1490,Botanical_1490,Common_1490,Unknown,Powder,Herb,0
Herb_1491,Botanical_1491,Common_1491,Unknown,Powder,Herb,0
Herb_1492,Botanical_1492,Common_1492,Unknown,Powder,Herb,0
Herb_1493,Botanical_1493,Common_1493,Unknown,Powder,Herb,0
Herb_1494,Botanical_1494,Common_1494,Unknown,Powder,Herb,0
Herb_1495,Botanical_1495,Common_1495,Unknown,Powder,Herb,0
Herb_1496,Botanical_1496,Common_1496,Unknown,Powder,Herb,0
Herb_1497,Botanical_1497,Common_1497,Unknown,Powder,Herb,0
Herb_1498,Botanical_1498,Common_1498,Unknown,Powder,Herb,0
Herb_1499,Botanical_1499,Common_1499,Unknown,Powder,Herb,0
Herb_1500,Botanical_1500,Common_1500,Unknown,Powder,Herb,0
